,did,name,short,n_class,n_sample,n_feats (num+sym),tags,class_counts
0,46880.0,air-quality-and-pollution-assessment,air-quality-and-pollution,4.0,5000.0,9 (9+0),,[2000  500 1500 1000]
1,46773.0,alizadeh-2000-v2,alizadeh-2000-v2,3.0,62.0,2093 (2093+0),,[11 42  9]
2,1457.0,amazon-commerce-reviews,amazon-commerce-reviews,50.0,1500.0,10000 (10000+0),"['Chemistry', 'Life Science', 'study_123']","[30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30
 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30
 30 30]"
3,454.0,analcatdata_halloffame,analcatdata-halloffame,3.0,1340.0,15 (14+1),"['Sports', 'study_1']",[1215   57   68]
4,40709.0,analcatdata_happiness,analcatdata-happiness,3.0,60.0,3 (1+2),,[20 20 20]
5,2.0,anneal,anneal,5.0,898.0,9 (6+3),"['Manufacturing', 'study_1', 'study_14', 'study_34', 'study_37', 'study_41', 'study_70', 'study_76', 'test', 'uci']",[  8  99 684  67  40]
6,5.0,arrhythmia,arrythmia,9.0,412.0,278 (205+73),"['Machine Learning', 'Medicine', 'sport', 'study_1', 'study_41', 'study_76', 'study_93', 'uci']",[237  48  18  36  13  14  13  24   9]
7,1459.0,artificial-characters,artificial-characters,10.0,10218.0,7 (7+0),"['artificial', 'Chemistry', 'Life Science', 'OpenML100', 'study_123', 'study_135', 'study_14', 'study_50', 'study_52', 'uci']",[1196  600 1192 1416  808 1008 1000  800 1198 1000]
8,44200.0,AutoMLSelectorMulticlass,auto-ml-selector,5.0,96.0,15 (15+0),"['Machine Learning', 'Meteorology']",[21 53  8  9  5]
9,1548.0,autoUniv-au4-2500,auto-univ-au4-2500,3.0,2500.0,100 (58+42),"['artificial', 'Artificial Intelligence', 'Data Science', 'Machine Learning', 'study_144', 'study_34', 'study_50', 'study_7']",[1131 1173  196]
10,1552.0,autoUniv-au7-1100,auto-univ-au7-1100,5.0,1100.0,12 (8+4),"['artificial', 'Chemistry', 'Life Science', 'study_144', 'study_34', 'study_50', 'study_52', 'study_7']",[153 246 216 180 305]
11,4552.0,BachChoralHarmony,bach,68.0,5586.0,16 (2+14),Computational Universe,"[  5 352  16  56   5 258  10  11  37 143  46  17   8 217  19 312   5  26
   6  39   7  10  15  24   9 488  16   6  66 144  17  20   7 503  16  58
 165  12  33  21 295  14  43   6 241  14  24 146  90  12  34  14 143   7
  19 389  14  38  42   7  11   6   6 489   8  52 179  18]"
12,185.0,baseball,baseball,3.0,1340.0,15 (14+1),"['Analytics', 'Sports', 'study_1', 'study_144', 'study_37', 'study_52', 'study_70']",[1215   57   68]
13,327.0,bridges,bridges,6.0,104.0,5 (1+4),"['Transportation', 'uci']",[13 11 10 43 11 16]
14,40663.0,calendarDOW,calendar-dow,5.0,399.0,32 (12+20),"['Machine Learning', 'study_88', 'Transportation']",[44 83 95 96 81]
15,455.0,cars,cars,3.0,406.0,5 (4+1),"['Automobiles', 'study_1', 'study_123', 'study_52', 'Transportation']",[254  73  79]
16,46829.0,Cervical_Cancer_Risk_Factors,cervical-cancer-risk,5.0,858.0,6 (6+0),,[756  55  10  17  20]
17,40711.0,cleveland-nominal,cleveland-nominal,5.0,303.0,7 (0+7),"['Machine Learning', 'Statistics', 'study_88']",[164  55  36  35  13]
18,1468.0,cnae-9,cnae-9,9.0,1080.0,856 (856+0),"['Chemistry', 'Life Science', 'OpenML-CC18', 'OpenML100', 'study_123', 'study_135', 'study_14', 'study_218', 'study_52', 'study_7', 'study_98', 'study_99']",[120 120 120 120 120 120 120 120 120]
19,40971.0,collins,collins,30.0,1000.0,19 (19+0),"['Meteorology', 'study_135']","[44 27 17 17 36 48 75 30 80 29 24  6 29 29  9 44 27 17 17 36 48 75 30 80
 29 24  6 29 29  9]"
20,46786.0,deng-reads,deng-reads,9.0,264.0,22959 (22958+1),,[50 14 37  8 43 10 30 12 60]
21,43035.0,dgf_96f4164d-956d-4c1c-b161-68724eb0ccdc,dgf,5.0,698.0,39 (9+30),"['Images', 'Transportation']",[237 398  42  11  10]
22,45069.0,Diabetes130US,diabetes-130-us,3.0,101766.0,40 (11+29),,[11357 35545 54864]
23,694.0,diggle_table_a2,diggle-table-a2,9.0,310.0,8 (8+0),"['Chemistry', 'Life Science', 'StatLib', 'study_1', 'study_41', 'study_52', 'study_7', 'study_88', 'trivial']",[18 41 39 40 35 38 40 39 20]
24,46480.0,EDA-Home-Mortgage-NY-2,eda-mortgage-ny,6.0,87930.0,18 (18+0),,[45611  2836 15939  7899  3347 12298]
25,1472.0,energy-efficiency,energy-efficiency,30.0,750.0,9 (8+1),"['Chemistry', 'Life Science', 'study_7']","[20 13  5 33 22 16  8 19 45 55 20 43 34  9 24 25 12 54 20 12  9  5  8  8
 58 44 74 10 35 10]"
26,46515.0,Financial-Risk-Assessment-Preprocessed,financial-risk-assessment,3.0,15000.0,15 (15+0),,[9000 4500 1500]
27,285.0,flags,flags,6.0,186.0,28 (2+26),"['Demographics', 'Geography', 'study_1', 'study_123', 'study_7', 'study_88', 'uci']",[40 60 36  8 27 15]
28,46184.0,Flare,flare,6.0,1066.0,11 (0+11),,[147 211 239  95  43 331]
29,46764.0,football-player-position,football-player-position,4.0,3611.0,11 (11+0),,[1088  600  345 1578]
30,46780.0,golub-1999-v2,golub-1999-v2,3.0,72.0,1868 (1868+0),,[38  9 25]
31,329.0,hayes-roth,hayes-roth,3.0,160.0,4 (4+0),"['Animals', 'Data Science', 'Psychology', 'study_1', 'study_50', 'study_52', 'study_7', 'study_88', 'uci']",[65 64 31]
32,1565.0,heart-h,heart-h,5.0,294.0,13 (13+0),"['Chemistry', 'Life Science', 'study_127', 'study_50', 'study_7', 'study_88']",[188  37  26  28  15]
33,1513.0,heart-switzerland,heart-switzerland,5.0,123.0,12 (12+0),"['Chemistry', 'Life Science', 'mf_less_than_80', 'study_123', 'study_127', 'study_7', 'study_88']",[ 8 48 32 30  5]
34,41169.0,helena,helena,100.0,65196.0,27 (27+0),"['chalearn', 'Geography', 'Meteorology', 'study_218']","[ 466  291  111  479  436  385  321  541  358 2210  224  132  141  845
  310  262  509  227  719  737  327  264  846  257  581  230  119  122
  116  129  183  339 2216 2623  439 2992  179  145  600  316  337  588
  196  822  212  272  190  397  551  146  133 3063  121 1794  212 1302
 1096  382  453  190  952  680  168  439  535  236 2172  500  297  326
  567  299  142  121  544 1827 4005 1274  188  214  166  374  232  177
  765  443 1002 1856  351  797  128 1939 1811  411  180  162 1188 1822
  305  417]"
35,1087.0,hepatitisC,hepatitis-c,3.0,283.0,54621 (54621+0),"['Biology', 'Data Science', 'Health', 'mf_less_than_80', 'study_123']",[ 18  20 245]
36,57.0,hypothyroid,hypothyroid,3.0,3769.0,22 (1+21),"['Health', 'Medicine', 'study_1', 'study_41', 'uci']",[ 194 3480   95]
37,46936.0,internet_firewall,internet-firewall,4.0,65532.0,11 (11+0),,[37640 14987 12851    54]
38,381.0,ipums_la_98-small,ipums-la-98-small,7.0,7485.0,43 (0+43),"['Demographics', 'derived', 'History', 'study_1', 'study_41']",[4802  726  860  412  401  213   71]
39,378.0,ipums_la_99-small,ipums-la-99-small,7.0,8844.0,42 (0+42),"['Demographics', 'derived', 'History', 'study_1', 'study_41']",[5803  710  901  403  560  270  197]
40,46781.0,khan-2001,khan-2001,4.0,83.0,1069 (1069+0),,[11 29 18 25]
41,184.0,kropt,kropt,18.0,28056.0,6 (0+6),"['Board Games', 'Games', 'study_1', 'study_144', 'study_37', 'study_41', 'study_7', 'study_70']","[2796 1433 2854 2166  471  198 4553 1712   78  683  592  390 1985 4194
   81 3597  246   27]"
42,40677.0,led24,led24,10.0,3200.0,24 (0+24),"['artificial', 'Computer Systems', 'Machine Learning', 'study_144']",[327 302 329 335 296 327 337 320 308 319]
43,40496.0,LED-display-domain-7digit,led-7digit,10.0,500.0,7 (7+0),"['artificial', 'keel', 'Machine Learning', 'Meteorology', 'OpenML100', 'study_123', 'study_135', 'study_14', 'study_50', 'study_52', 'study_76', 'study_88', 'uci']",[45 49 37 51 57 52 52 47 57 53]
44,45092.0,Leukemia,leukemia,3.0,68.0,7129 (7129+0),"['Geography', 'microarray']",[38 21  9]
45,45093.0,Lung,lung,5.0,203.0,12600 (12600+0),"['Machine Learning', 'microarray', 'Transportation']",[139  17   6  21  20]
46,1084.0,BurkittLymphoma,lymphoma-burkitt,3.0,220.0,22283 (22283+0),"['Data Science', 'Health', 'mf_less_than_80', 'study_123']",[ 48  44 128]
47,46264.0,mabbob_ela_as_2d_classify,mabbob-ela-as-2d,5.0,1120.0,45 (45+0),,[205  22  18 656 219]
48,46879.0,mental_health_detection,mental-health-detection,4.0,540.0,14 (14+0),,[128 120 174 118]
49,275.0,meta_all.arff,meta-all,3.0,63.0,62 (62+0),"['study_1', 'study_41']",[42 11 10]
50,276.0,meta_batchincremental.arff,meta-batchincremental,3.0,71.0,62 (62+0),"['study_1', 'study_41']",[16  5 50]
51,278.0,meta_instanceincremental.arff,meta-instanceincremental,3.0,71.0,62 (62+0),"['study_1', 'study_41']",[54  8  9]
52,14.0,mfeat-fourier,mfeat-fourier,10.0,2000.0,76 (76+0),"['Images', 'Machine Learning', 'OpenML-CC18', 'OpenML100', 'study_1', 'study_123', 'study_14', 'study_34', 'study_37', 'study_41', 'study_50', 'study_52', 'study_7', 'study_70', 'study_76', 'study_98', 'study_99', 'uci']",[200 200 200 200 200 200 200 200 200 200]
53,22.0,mfeat-zernike,mfeat-zernike,10.0,2000.0,47 (47+0),"['Images', 'Machine Learning', 'OpenML-CC18', 'OpenML100', 'study_1', 'study_123', 'study_14', 'study_34', 'study_37', 'study_41', 'study_52', 'study_7', 'study_70', 'study_76', 'study_98', 'study_99', 'uci']",[200 200 200 200 200 200 200 200 200 200]
54,46944.0,Mobile_Price,mobile-price,4.0,2000.0,20 (14+6),,[500 500 500 500]
55,45067.0,okcupid_stem,okcupid-stem,3.0,26677.0,13 (2+11),,[19209  4654  2814]
56,42793.0,olindda_outliers,olindda-outliers,4.0,75.0,2 (2+0),"['Machine Learning', 'Statistics']",[30 12 18 15]
57,1086.0,ovarianTumour,ovarian-tumour,3.0,283.0,54621 (54621+0),"['Data Science', 'Health', 'mf_less_than_80', 'study_123']",[ 18  20 245]
58,30.0,page-blocks,page-blocks,5.0,5473.0,10 (10+0),"['Images', 'Machine Learning', 'study_1', 'study_37', 'study_41', 'study_50', 'study_7', 'study_70', 'study_76', 'uci']",[4913  329   28   88  115]
59,339.0,pasture,pasture,3.0,36.0,22 (21+1),"['Environmental Science', 'study_1', 'study_41']",[12 12 12]
60,457.0,prnn_cushings,prnn-cushings,3.0,25.0,2 (2+0),"['study_1', 'study_123']",[ 7 12  6]
61,395.0,re1.wc,re1-wc,25.0,1657.0,3758 (3758+0),word count,"[ 31  20  48  99  37  17 330  20  19  87 371  31  42  15  27  50  13  18
  32 137 106  18  60  19  10]"
62,679.0,rmftsa_sleepdata,rmftsa-sleepdata,4.0,1024.0,2 (2+0),"['Chemistry', 'Life Science', 'StatLib', 'study_1', 'study_41', 'study_52', 'study_7', 'unspecified_target_feature']",[404  94 237 289]
63,1516.0,robot-failures-lp1,robot-failures-lp1,4.0,88.0,90 (90+0),"['Chemistry', 'Life Science', 'mf_less_than_80', 'study_123']",[17 16 21 34]
64,1517.0,robot-failures-lp2,robot-failures-lp2,5.0,47.0,90 (90+0),"['Chemistry', 'Life Science', 'mf_less_than_80', 'study_123']",[ 7  6  9 20  5]
65,1077.0,rsctc2010_1,rsctc2010-1,3.0,105.0,22283 (22283+0),"['Data Science', 'Health', 'mf_less_than_80', 'study_123']",[40 58  7]
66,1078.0,rsctc2010_2,rsctc2010-2,3.0,105.0,22283 (22283+0),"['Data Science', 'Health', 'mf_less_than_80', 'study_123']",[40 58  7]
67,1079.0,rsctc2010_3,rsctc2010-3,5.0,95.0,22277 (22277+0),"['Chemistry', 'Life Science', 'mf_less_than_80', 'study_123']",[23  5 27 20 20]
68,1080.0,rsctc2010_4,rsctc2010-4,5.0,113.0,54675 (54675+0),"['Chemistry', 'Computational Universe', 'mf_less_than_80', 'study_123']",[11 31 51 10 10]
69,1082.0,rsctc2010_6,rsctc2010-6,5.0,92.0,59004 (59004+0),"['Chemistry', 'Life Science', 'mf_less_than_80', 'study_123']",[11  7 14 53  7]
70,46955.0,SDSS17,sdss17,3.0,78053.0,11 (9+2),,[47613 13994 16446]
71,36.0,segment,segment,7.0,2310.0,19 (19+0),"['Images', 'Machine Learning', 'OpenML100', 'study_1', 'study_123', 'study_14', 'study_34', 'study_37', 'study_41', 'study_50', 'study_52', 'study_7', 'study_70', 'study_76', 'uci']",[330 330 330 330 330 330 330]
72,40685.0,shuttle,shuttle,7.0,58000.0,9 (9+0),"['Machine Learning', 'study_218', 'study_76', 'Transport']",[45586    50   171  8903  3267    10    13]
73,42.0,soybean,soybean,19.0,682.0,3 (0+3),"['Agriculture', 'Machine Learning', 'OpenML100', 'study_1', 'study_123', 'study_135', 'study_14', 'study_34', 'study_37', 'study_41', 'study_70', 'study_76', 'uci']",[15 91 44 20 20 92 44 20 14 15 20 20 91  8 20 88 20 20 20]
74,313.0,spectrometer,spectrometer,22.0,480.0,101 (100+1),"['Astronomy', 'Machine Learning', 'study_1', 'study_7', 'uci']",[10 24 13 12 26 15 27 31 19 19 30 35 42 55  9 10  7  8 45 20 18  5]
75,46960.0,students_dropout_and_academic_success,students-academic-success,3.0,4424.0,36 (19+17),,[1421  794 2209]
76,40474.0,thyroid-allbp,thyroid-allbp,5.0,2800.0,26 (6+20),"['Demographics', 'study_144', 'study_50', 'study_52']",[1632   91  275   31  771]
77,40475.0,thyroid-allhyper,thyroid-allhyper,5.0,2800.0,26 (6+20),"['Machine Learning', 'study_144', 'study_50', 'study_52']",[1632   91  275   31  771]
78,40476.0,thyroid-allhypo,thyroid-allhypo,5.0,2800.0,26 (6+20),"['Geography', 'Social Media']",[1632   91  275   31  771]
79,40477.0,thyroid-allrep,thyroid-allrep,5.0,2800.0,26 (6+20),"['Culture', 'Images']",[1632   91  275   31  771]
80,40478.0,thyroid-dis,thyroid-dis,5.0,2800.0,26 (6+20),"['Culture', 'Images']",[1632   91  275   31  771]
81,45084.0,11_Tumors,tumors-11,11.0,174.0,12533 (12533+0),"['microarray', 'Statistics']",[27  8 14 26 23 12 11  7 26  6 14]
82,685.0,visualizing_livestock,visualizing-livestock,5.0,130.0,2 (1+1),"['Chemistry', 'Life Science', 'StatLib', 'study_1', 'study_123', 'study_41', 'study_52', 'study_7', 'study_88']",[26 26 26 26 26]
83,1528.0,volcanoes-a2,volcanoes-a2,5.0,1623.0,3 (3+0),"['Chemistry', 'Life Science', 'study_52', 'study_7']",[1471   35   29   44   44]
84,1529.0,volcanoes-a3,volcanoes-a3,5.0,1521.0,3 (3+0),"['Chemistry', 'Life Science', 'study_52', 'study_7']",[1369   35   29   44   44]
85,1531.0,volcanoes-b1,volcanoes-b1,5.0,10176.0,3 (3+0),"['Chemistry', 'Life Science', 'study_52', 'study_7']",[9791   26   74   74  211]
86,1533.0,volcanoes-b3,volcanoes-b3,5.0,10386.0,3 (3+0),"['Chemistry', 'Life Science', 'study_52', 'study_7']",[10006    25    75    72   208]
87,1534.0,volcanoes-b4,volcanoes-b4,5.0,10190.0,3 (3+0),"['Chemistry', 'Life Science', 'study_7']",[9805   26   75   73  211]
88,1536.0,volcanoes-b6,volcanoes-b6,5.0,10130.0,3 (3+0),"['Chemistry', 'Life Science', 'study_52', 'study_7']",[9746   26   73   74  211]
89,1538.0,volcanoes-d1,volcanoes-d1,5.0,8753.0,3 (3+0),"['Chemistry', 'Life Science', 'study_7']",[8265   56  115  236   81]
90,1539.0,volcanoes-d2,volcanoes-d2,5.0,9172.0,3 (3+0),"['Chemistry', 'Life Science', 'study_52', 'study_7']",[8670   56  117  239   90]
91,1540.0,volcanoes-d3,volcanoes-d3,5.0,9285.0,3 (3+0),"['Chemistry', 'Life Science', 'study_52', 'study_7']",[8771   58  119  241   96]
92,1541.0,volcanoes-d4,volcanoes-d4,5.0,8654.0,3 (3+0),"['Chemistry', 'Life Science', 'study_7']",[8163   56  115  236   84]
93,1542.0,volcanoes-e1,volcanoes-e1,5.0,1183.0,3 (3+0),"['Chemistry', 'Life Science', 'study_7']",[1083    9   21   49   21]
94,1544.0,volcanoes-e3,volcanoes-e3,5.0,1277.0,3 (3+0),"['Chemistry', 'Life Science', 'study_7']",[1170    9   21   53   24]
95,1546.0,volcanoes-e5,volcanoes-e5,5.0,1112.0,3 (3+0),"['Chemistry', 'Life Science', 'study_7']",[1010    9   21   52   20]
96,1509.0,walking-activity,walking-activity,22.0,149332.0,4 (4+0),"['Chemistry', 'Life Science', 'sport', 'study_93']","[ 3086  1129  4936  5636  3729  3457  7988  4799  6699 12027  3653   911
  1728 21991 20758  5069 16949  3082  9698  3882  1144  6981]"
97,40691.0,wine-quality-red,wine-quality-red,6.0,1599.0,11 (11+0),"['Health', 'Human Activities']",[ 10  53 681 638 199  18]
98,40498.0,wine-quality-white,wine-quality-white,7.0,4898.0,11 (11+0),"['Machine Learning', 'Meteorology']",[  20  163 1457 2198  880  175    5]
99,62.0,zoo,zoo,6.0,97.0,16 (16+0),"['Life Science', 'Machine Learning', 'study_1', 'study_123', 'study_7', 'study_76', 'study_86', 'study_88', 'uci']",[20 13  8 10 41  5]
100,,,,,,,,
